Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q1029,alias,language,nan,Mozambique,,,
Q1029,alias,language,en,Republic of Mozambique,,,
Q1029,alias,language,en,Moçambique,,,
Q1029,alias,language,en,República de Moçambique,,,
Q1029,alias,language,en,MZ,,,
Q1029,alias,language,en,MOZ,,,
Q1029,alias,language,nb,Republikken Mosambik,,,
Q1029,alias,language,hu,Mozambiki Köztársaság,,,
Q1029,alias,language,es,República de Mozambique,,,
Q1029,alias,language,zh-hant,莫桑比克,,,
Q1029,alias,language,zh,莫三比克,,,
Q1029,alias,language,zh,莫三鼻给,,,
Q1029,alias,language,sv,Mocambique,,,
Q1029,alias,language,ru,Республика Мозамбик,,,
,,,,,,,
Q1029,description,language,en,country in Africa,,,
Q1029,description,language,it,Stato dell'Africa orientale,,,
Q1029,description,language,de,Staat im südlichen Afrika,,,
Q1029,description,language,es,país de África,,,
Q1029,description,language,fr,Pays d'Afrique australe,,,
Q1029,description,language,ru,Государство на юго-востоке Африки,,,
Q1029,description,language,ilo,pagilian idiay Aprika,,,
Q1029,description,language,nb,land i sørlige Afrika,,,
Q1029,description,language,fa,کشوری پرتغالی زبان در جنوب آفریقا با درصد بالای شیوع ایدز,,,
Q1029,description,language,sv,stat i södra Afrika,,,
Q1029,description,language,sr,држава у јужној Африци,,,
Q1029,description,language,sr-ec,држава у јужној Африци,,,
Q1029,description,language,sr-el,država u južnoj Africi,,,
Q1029,description,language,zh-hans,非洲国家,,,
Q1029,description,language,hu,állam Délkelet-Afrikában,,,
Q1029,description,language,nl,land in Afrika,,,
,,,,,,,
Q1029,label,language,en,Mozambique,,,
Q1029,label,language,it,Mozambico,,,
Q1029,label,language,fr,Mozambique,,,
Q1029,label,language,de,Mosambik,,,
Q1029,label,language,es,Mozambique,,,
Q1029,label,language,be-tarask,Мазамбік,,,
Q1029,label,language,nan,Moçambique,,,
Q1029,label,language,en-ca,Mozambique,,,
Q1029,label,language,en-gb,Mozambique,,,
Q1029,label,language,nl,Mozambique,,,
Q1029,label,language,de-ch,Mosambik,,,
Q1029,label,language,sw,Msumbiji,,,
Q1029,label,language,af,Mosambiek,,,
Q1029,label,language,am,ሞዛምቢክ,,,
Q1029,label,language,an,Mozambique,,,
Q1029,label,language,ang,Mosambice,,,
Q1029,label,language,ar,موزمبيق,,,
Q1029,label,language,arz,موزامبيق,,,
Q1029,label,language,ast,Mozambique,,,
Q1029,label,language,az,Mozambik,,,
Q1029,label,language,bcl,Mosambik,,,
Q1029,label,language,be,Мазамбік,,,
Q1029,label,language,bg,Мозамбик,,,
Q1029,label,language,bjn,Mozambik,,,
Q1029,label,language,bm,Mozanbik,,,
Q1029,label,language,bn,মোজাম্বিক,,,
Q1029,label,language,bo,མོ་ཛམ་བིཀ།,,,
Q1029,label,language,bpy,মোজাম্বিক,,,
Q1029,label,language,br,Mozambik,,,
Q1029,label,language,bs,Mozambik,,,
Q1029,label,language,ca,Moçambic,,,
Q1029,label,language,ce,Мозамбик,,,
Q1029,label,language,ceb,Mozambique,,,
Q1029,label,language,ckb,مۆزامبیک,,,
Q1029,label,language,co,Mozambicu,,,
Q1029,label,language,cs,Mosambik,,,
Q1029,label,language,cv,Мозамбик,,,
Q1029,label,language,cy,Mosambic,,,
Q1029,label,language,da,Mozambique,,,
Q1029,label,language,diq,Mozambik,,,
Q1029,label,language,dsb,Mosambik,,,
Q1029,label,language,dv,މުސިންބީ,,,
Q1029,label,language,el,Μοζαμβίκη,,,
Q1029,label,language,eo,Mozambiko,,,
Q1029,label,language,et,Mosambiik,,,
Q1029,label,language,eu,Mozambike,,,
Q1029,label,language,ext,Mozambiqui,,,
Q1029,label,language,fa,موزامبیک,,,
Q1029,label,language,fi,Mosambik,,,
Q1029,label,language,fo,Mosambik,,,
Q1029,label,language,frp,Mozambique,,,
Q1029,label,language,fy,Mozambyk,,,
Q1029,label,language,ga,Poblacht Mhósaimbíc,,,
Q1029,label,language,gag,Mozambik,,,
Q1029,label,language,gd,Mòsaimbic,,,
Q1029,label,language,gl,Mozambique - Moçambique,,,
Q1029,label,language,gv,Yn Vosambeeck,,,
Q1029,label,language,hak,Mo̍k-sông-pí-khiet,,,
Q1029,label,language,he,מוזמביק,,,
Q1029,label,language,hi,मोज़ाम्बीक,,,
Q1029,label,language,hif,Mozambique,,,
Q1029,label,language,hr,Mozambik,,,
Q1029,label,language,hsb,Mosambik,,,
Q1029,label,language,ht,Mozanbik,,,
Q1029,label,language,hu,Mozambik,,,
Q1029,label,language,hy,Մոզամբիկ,,,
Q1029,label,language,ia,Mozambique,,,
Q1029,label,language,id,Mozambik,,,
Q1029,label,language,ie,Mozambique,,,
Q1029,label,language,ilo,Mosambike,,,
Q1029,label,language,io,Mozambik,,,
Q1029,label,language,is,Mósambík,,,
Q1029,label,language,ja,モザンビーク,,,
Q1029,label,language,jbo,mosambik,,,
Q1029,label,language,jv,Mozambik,,,
Q1029,label,language,ka,მოზამბიკი,,,
Q1029,label,language,kg,Musambiki,,,
Q1029,label,language,kk,Мозамбик,,,
Q1029,label,language,kn,ಮೊಜಾಂಬಿಕ್,,,
Q1029,label,language,ko,모잠비크,,,
Q1029,label,language,ku,Mozambîk,,,
Q1029,label,language,kw,Mosambik,,,
Q1029,label,language,la,Mozambicum,,,
Q1029,label,language,lad,Mosambiko,,,
Q1029,label,language,lb,Mosambik,,,
Q1029,label,language,li,Mozambique,,,
Q1029,label,language,lij,Moçambico,,,
Q1029,label,language,lmo,Muzambich,,,
Q1029,label,language,ln,Mozambíki,,,
Q1029,label,language,lt,Mozambikas,,,
Q1029,label,language,ltg,Mozambika,,,
Q1029,label,language,lv,Mozambika,,,
Q1029,label,language,mg,Mozambika,,,
Q1029,label,language,mi,Mohapiki,,,
